"0","new_dataset <- table_4data %>%"
"1"," "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","Ethnicity"
"1"," "
"1"," "
"1","Gender"
"1"," "
"1"," "
"1","Random.cortisol.result"
"1"," "
"1"," "
"1","Synacthen..30.minute.cortisol.result"
"1"," "
"1"," "
"1","Synacthen..0.minute.cortisol.result"
"1"," "
"1"," "
"1","ACTH.result"
"1"," "
"1"," "
"1","Neutrophils"
"1"," "
"1"," "
"1","Lymphocyte.count"
"1"," "
"1"," "
"1","Haemoglobin"
"1"," "
"1"," "
"1","Sodium"
"1"," "
"1"," "
"1","Hypoglycaemia"
"1"," "
"1"," "
"1","BP..systolic."
"1"," "
"1"," "
"1","BP..diastolic."
"1"," "
"1"," "
"1","Current.tuberculosis"
"1"," "
"1"," "
"1","Duration.of.current.illness"
"1"," "
"1"," "
"1","HIV_duration"
"1"," "
"1"," "
"1","addisons_disease_advanced_HIV"
"1"," "
"1"," "
"1","n_primary_med_conditions"
"1"," "
"1"," "
"1","n_Coexisting_medical_conditions"
"1"," "
"1"," "
"1","Total.CD4.count"
"1","
 "
"1"," "
"1","17"
"1"," "
"1"," "
"1"," "
"1","2"
"1"," "
"1"," "
"1","Ethnicity"
"1"," "
"1"," "
"1","Gender"
"1"," "
"1"," "
"1","Random.cortisol.result"
"1"," "
"1"," "
"1","Synacthen..30.minute.cortisol.result"
"1"," "
"1"," "
"1","Synacthen..0.minute.cortisol.result"
"1"," "
"1"," "
"1","ACTH.result"
"1"," "
"1"," "
"1","Neutrophils"
"1"," "
"1"," "
"1","Lymphocyte.count"
"1"," "
"1"," "
"1","Haemoglobin"
"1"," "
"1"," "
"1","Sodium"
"1"," "
"1"," "
"1","Hypoglycaemia"
"1"," "
"1"," "
"1","BP..systolic."
"1"," "
"1"," "
"1","BP..diastolic."
"1"," "
"1"," "
"1","Current.tuberculosis"
"1"," "
"1"," "
"1","Duration.of.current.illness"
"1"," "
"1"," "
"1","HIV_duration"
"1"," "
"1"," "
"1","addisons_disease_advanced_HIV"
"1"," "
"1"," "
"1","n_primary_med_conditions"
"1"," "
"1"," "
"1","n_Coexisting_medical_conditions"
"1"," "
"1"," "
"1","Total.CD4.count"
"1","
 "
"1"," "
"1","17"
"1"," "
"1"," "
"1"," "
"1","3"
"1"," "
"1"," "
"1","Ethnicity"
"1"," "
"1"," "
"1","Gender"
"1"," "
"1"," "
"1","Random.cortisol.result"
"1"," "
"1"," "
"1","Synacthen..30.minute.cortisol.result"
"1"," "
"1"," "
"1","Synacthen..0.minute.cortisol.result"
"1"," "
"1"," "
"1","ACTH.result"
"1"," "
"1"," "
"1","Neutrophils"
"1"," "
"1"," "
"1","Lymphocyte.count"
"1"," "
"1"," "
"1","Haemoglobin"
"1"," "
"1"," "
"1","Sodium"
"1"," "
"1"," "
"1","Hypoglycaemia"
"1"," "
"1"," "
"1","BP..systolic."
"1"," "
"1"," "
"1","BP..diastolic."
"1"," "
"1"," "
"1","Current.tuberculosis"
"1"," "
"1"," "
"1","Duration.of.current.illness"
"1"," "
"1"," "
"1","HIV_duration"
"1"," "
"1"," "
"1","addisons_disease_advanced_HIV"
"1"," "
"1"," "
"1","n_primary_med_conditions"
"1"," "
"1"," "
"1","n_Coexisting_medical_conditions"
"1"," "
"1"," "
"1","Total.CD4.count"
"1","
 "
"1"," "
"1","17"
"1"," "
"1"," "
"1"," "
"1","4"
"1"," "
"1"," "
"1","Ethnicity"
"1"," "
"1"," "
"1","Gender"
"1"," "
"1"," "
"1","Random.cortisol.result"
"1"," "
"1"," "
"1","Synacthen..30.minute.cortisol.result"
"1"," "
"1"," "
"1","Synacthen..0.minute.cortisol.result"
"1"," "
"1"," "
"1","ACTH.result"
"1"," "
"1"," "
"1","Neutrophils"
"1"," "
"1"," "
"1","Lymphocyte.count"
"1"," "
"1"," "
"1","Haemoglobin"
"1"," "
"1"," "
"1","Sodium"
"1"," "
"1"," "
"1","Hypoglycaemia"
"1"," "
"1"," "
"1","BP..systolic."
"1"," "
"1"," "
"1","BP..diastolic."
"1"," "
"1"," "
"1","Current.tuberculosis"
"1"," "
"1"," "
"1","Duration.of.current.illness"
"1"," "
"1"," "
"1","HIV_duration"
"1"," "
"1"," "
"1","addisons_disease_advanced_HIV"
"1"," "
"1"," "
"1","n_primary_med_conditions"
"1"," "
"1"," "
"1","n_Coexisting_medical_conditions"
"1"," "
"1"," "
"1","Total.CD4.count"
"1","
 "
"1"," "
"1","17"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1"," "
"1","Ethnicity"
"1"," "
"1"," "
"1","Gender"
"1"," "
"1"," "
"1","Random.cortisol.result"
"1"," "
"1"," "
"1","Synacthen..30.minute.cortisol.result"
"1"," "
"1"," "
"1","Synacthen..0.minute.cortisol.result"
"1"," "
"1"," "
"1","ACTH.result"
"1"," "
"1"," "
"1","Neutrophils"
"1"," "
"1"," "
"1","Lymphocyte.count"
"1"," "
"1"," "
"1","Haemoglobin"
"1"," "
"1"," "
"1","Sodium"
"1"," "
"1"," "
"1","Hypoglycaemia"
"1"," "
"1"," "
"1","BP..systolic."
"1"," "
"1"," "
"1","BP..diastolic."
"1"," "
"1"," "
"1","Current.tuberculosis"
"1"," "
"1"," "
"1","Duration.of.current.illness"
"1"," "
"1"," "
"1","HIV_duration"
"1"," "
"1"," "
"1","addisons_disease_advanced_HIV"
"1"," "
"1"," "
"1","n_primary_med_conditions"
"1"," "
"1"," "
"1","n_Coexisting_medical_conditions"
"1"," "
"1"," "
"1","Total.CD4.count"
"1","
 "
"1"," "
"1","18"
"1"," "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","Ethnicity"
"1"," "
"1"," "
"1","Gender"
"1"," "
"1"," "
"1","Random.cortisol.result"
"1"," "
"1"," "
"1","Synacthen..30.minute.cortisol.result"
"1"," "
"1"," "
"1","Synacthen..0.minute.cortisol.result"
"1"," "
"1"," "
"1","ACTH.result"
"1"," "
"1"," "
"1","Neutrophils"
"1"," "
"1"," "
"1","Lymphocyte.count"
"1"," "
"1"," "
"1","Haemoglobin"
"1"," "
"1"," "
"1","Sodium"
"1"," "
"1"," "
"1","Hypoglycaemia"
"1"," "
"1"," "
"1","BP..systolic."
"1"," "
"1"," "
"1","BP..diastolic."
"1"," "
"1"," "
"1","Current.tuberculosis"
"1"," "
"1"," "
"1","Duration.of.current.illness"
"1"," "
"1"," "
"1","HIV_duration"
"1"," "
"1"," "
"1","addisons_disease_advanced_HIV"
"1"," "
"1"," "
"1","n_primary_med_conditions"
"1"," "
"1"," "
"1","n_Coexisting_medical_conditions"
"1"," "
"1"," "
"1","Total.CD4.count"
"1","
 "
"1"," "
"1","18"
"1"," "
"1"," "
"1"," "
"1","2"
"1"," "
"1"," "
"1","Ethnicity"
"1"," "
"1"," "
"1","Gender"
"1"," "
"1"," "
"1","Random.cortisol.result"
"1"," "
"1"," "
"1","Synacthen..30.minute.cortisol.result"
"1"," "
"1"," "
"1","Synacthen..0.minute.cortisol.result"
"1"," "
"1"," "
"1","ACTH.result"
"1"," "
"1"," "
"1","Neutrophils"
"1"," "
"1"," "
"1","Lymphocyte.count"
"1"," "
"1"," "
"1","Haemoglobin"
"1"," "
"1"," "
"1","Sodium"
"1"," "
"1"," "
"1","Hypoglycaemia"
"1"," "
"1"," "
"1","BP..systolic."
"1"," "
"1"," "
"1","BP..diastolic."
"1"," "
"1"," "
"1","Current.tuberculosis"
"1"," "
"1"," "
"1","Duration.of.current.illness"
"1"," "
"1"," "
"1","HIV_duration"
"1"," "
"1"," "
"1","addisons_disease_advanced_HIV"
"1"," "
"1"," "
"1","n_primary_med_conditions"
"1"," "
"1"," "
"1","n_Coexisting_medical_conditions"
"1"," "
"1"," "
"1","Total.CD4.count"
"1","
 "
"1"," "
"1","18"
"1"," "
"1"," "
"1"," "
"1","3"
"1"," "
"1"," "
"1","Ethnicity"
"1"," "
"1"," "
"1","Gender"
"1"," "
"1"," "
"1","Random.cortisol.result"
"1"," "
"1"," "
"1","Synacthen..30.minute.cortisol.result"
"1"," "
"1"," "
"1","Synacthen..0.minute.cortisol.result"
"1"," "
"1"," "
"1","ACTH.result"
"1"," "
"1"," "
"1","Neutrophils"
"1"," "
"1"," "
"1","Lymphocyte.count"
"1"," "
"1"," "
"1","Haemoglobin"
"1"," "
"1"," "
"1","Sodium"
"1"," "
"1"," "
"1","Hypoglycaemia"
"1"," "
"1"," "
"1","BP..systolic."
"1"," "
"1"," "
"1","BP..diastolic."
"1"," "
"1"," "
"1","Current.tuberculosis"
"1"," "
"1"," "
"1","Duration.of.current.illness"
"1"," "
"1"," "
"1","HIV_duration"
"1"," "
"1"," "
"1","addisons_disease_advanced_HIV"
"1"," "
"1"," "
"1","n_primary_med_conditions"
"1"," "
"1"," "
"1","n_Coexisting_medical_conditions"
"1"," "
"1"," "
"1","Total.CD4.count"
"1","
 "
"1"," "
"1","18"
"1"," "
"1"," "
"1"," "
"1","4"
"1"," "
"1"," "
"1","Ethnicity"
"1"," "
"1"," "
"1","Gender"
"1"," "
"1"," "
"1","Random.cortisol.result"
"1"," "
"1"," "
"1","Synacthen..30.minute.cortisol.result"
"1"," "
"1"," "
"1","Synacthen..0.minute.cortisol.result"
"1"," "
"1"," "
"1","ACTH.result"
"1"," "
"1"," "
"1","Neutrophils"
"1"," "
"1"," "
"1","Lymphocyte.count"
"1"," "
"1"," "
"1","Haemoglobin"
"1"," "
"1"," "
"1","Sodium"
"1"," "
"1"," "
"1","Hypoglycaemia"
"1"," "
"1"," "
"1","BP..systolic."
"1"," "
"1"," "
"1","BP..diastolic."
"1"," "
"1"," "
"1","Current.tuberculosis"
"1"," "
"1"," "
"1","Duration.of.current.illness"
"1"," "
"1"," "
"1","HIV_duration"
"1"," "
"1"," "
"1","addisons_disease_advanced_HIV"
"1"," "
"1"," "
"1","n_primary_med_conditions"
"1"," "
"1"," "
"1","n_Coexisting_medical_conditions"
"1"," "
"1"," "
"1","Total.CD4.count"
"1","
 "
"1"," "
"1","18"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1"," "
"1","Ethnicity"
"1"," "
"1"," "
"1","Gender"
"1"," "
"1"," "
"1","Random.cortisol.result"
"1"," "
"1"," "
"1","Synacthen..30.minute.cortisol.result"
"1"," "
"1"," "
"1","Synacthen..0.minute.cortisol.result"
"1"," "
"1"," "
"1","ACTH.result"
"1"," "
"1"," "
"1","Neutrophils"
"1"," "
"1"," "
"1","Lymphocyte.count"
"1"," "
"1"," "
"1","Haemoglobin"
"1"," "
"1"," "
"1","Sodium"
"1"," "
"1"," "
"1","Hypoglycaemia"
"1"," "
"1"," "
"1","BP..systolic."
"1"," "
"1"," "
"1","BP..diastolic."
"1"," "
"1"," "
"1","Current.tuberculosis"
"1"," "
"1"," "
"1","Duration.of.current.illness"
"1"," "
"1"," "
"1","HIV_duration"
"1"," "
"1"," "
"1","addisons_disease_advanced_HIV"
"1"," "
"1"," "
"1","n_primary_med_conditions"
"1"," "
"1"," "
"1","n_Coexisting_medical_conditions"
"1"," "
"1"," "
"1","Total.CD4.count"
"1","
 "
"1"," "
"1","19"
"1"," "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","Ethnicity"
"1"," "
"1"," "
"1","Gender"
"1"," "
"1"," "
"1","Random.cortisol.result"
"1"," "
"1"," "
"1","Synacthen..30.minute.cortisol.result"
"1"," "
"1"," "
"1","Synacthen..0.minute.cortisol.result"
"1"," "
"1"," "
"1","ACTH.result"
"1"," "
"1"," "
"1","Neutrophils"
"1"," "
"1"," "
"1","Lymphocyte.count"
"1"," "
"1"," "
"1","Haemoglobin"
"1"," "
"1"," "
"1","Sodium"
"1"," "
"1"," "
"1","Hypoglycaemia"
"1"," "
"1"," "
"1","BP..systolic."
"1"," "
"1"," "
"1","BP..diastolic."
"1"," "
"1"," "
"1","Current.tuberculosis"
"1"," "
"1"," "
"1","Duration.of.current.illness"
"1"," "
"1"," "
"1","HIV_duration"
"1"," "
"1"," "
"1","addisons_disease_advanced_HIV"
"1"," "
"1"," "
"1","n_primary_med_conditions"
"1"," "
"1"," "
"1","n_Coexisting_medical_conditions"
"1"," "
"1"," "
"1","Total.CD4.count"
"1","
 "
"1"," "
"1","19"
"1"," "
"1"," "
"1"," "
"1","2"
"1"," "
"1"," "
"1","Ethnicity"
"1"," "
"1"," "
"1","Gender"
"1"," "
"1"," "
"1","Random.cortisol.result"
"1"," "
"1"," "
"1","Synacthen..30.minute.cortisol.result"
"1"," "
"1"," "
"1","Synacthen..0.minute.cortisol.result"
"1"," "
"1"," "
"1","ACTH.result"
"1"," "
"1"," "
"1","Neutrophils"
"1"," "
"1"," "
"1","Lymphocyte.count"
"1"," "
"1"," "
"1","Haemoglobin"
"1"," "
"1"," "
"1","Sodium"
"1"," "
"1"," "
"1","Hypoglycaemia"
"1"," "
"1"," "
"1","BP..systolic."
"1"," "
"1"," "
"1","BP..diastolic."
"1"," "
"1"," "
"1","Current.tuberculosis"
"1"," "
"1"," "
"1","Duration.of.current.illness"
"1"," "
"1"," "
"1","HIV_duration"
"1"," "
"1"," "
"1","addisons_disease_advanced_HIV"
"1"," "
"1"," "
"1","n_primary_med_conditions"
"1"," "
"1"," "
"1","n_Coexisting_medical_conditions"
"1"," "
"1"," "
"1","Total.CD4.count"
"1","
 "
"1"," "
"1","19"
"1"," "
"1"," "
"1"," "
"1","3"
"1"," "
"1"," "
"1","Ethnicity"
"1"," "
"1"," "
"1","Gender"
"1"," "
"1"," "
"1","Random.cortisol.result"
"1"," "
"1"," "
"1","Synacthen..30.minute.cortisol.result"
"1"," "
"1"," "
"1","Synacthen..0.minute.cortisol.result"
"1"," "
"1"," "
"1","ACTH.result"
"1"," "
"1"," "
"1","Neutrophils"
"1"," "
"1"," "
"1","Lymphocyte.count"
"1"," "
"1"," "
"1","Haemoglobin"
"1"," "
"1"," "
"1","Sodium"
"1"," "
"1"," "
"1","Hypoglycaemia"
"1"," "
"1"," "
"1","BP..systolic."
"1"," "
"1"," "
"1","BP..diastolic."
"1"," "
"1"," "
"1","Current.tuberculosis"
"1"," "
"1"," "
"1","Duration.of.current.illness"
"1"," "
"1"," "
"1","HIV_duration"
"1"," "
"1"," "
"1","addisons_disease_advanced_HIV"
"1"," "
"1"," "
"1","n_primary_med_conditions"
"1"," "
"1"," "
"1","n_Coexisting_medical_conditions"
"1"," "
"1"," "
"1","Total.CD4.count"
"1","
 "
"1"," "
"1","19"
"1"," "
"1"," "
"1"," "
"1","4"
"1"," "
"1"," "
"1","Ethnicity"
"1"," "
"1"," "
"1","Gender"
"1"," "
"1"," "
"1","Random.cortisol.result"
"1"," "
"1"," "
"1","Synacthen..30.minute.cortisol.result"
"1"," "
"1"," "
"1","Synacthen..0.minute.cortisol.result"
"1"," "
"1"," "
"1","ACTH.result"
"1"," "
"1"," "
"1","Neutrophils"
"1"," "
"1"," "
"1","Lymphocyte.count"
"1"," "
"1"," "
"1","Haemoglobin"
"1"," "
"1"," "
"1","Sodium"
"1"," "
"1"," "
"1","Hypoglycaemia"
"1"," "
"1"," "
"1","BP..systolic."
"1"," "
"1"," "
"1","BP..diastolic."
"1"," "
"1"," "
"1","Current.tuberculosis"
"1"," "
"1"," "
"1","Duration.of.current.illness"
"1"," "
"1"," "
"1","HIV_duration"
"1"," "
"1"," "
"1","addisons_disease_advanced_HIV"
"1"," "
"1"," "
"1","n_primary_med_conditions"
"1"," "
"1"," "
"1","n_Coexisting_medical_conditions"
"1"," "
"1"," "
"1","Total.CD4.count"
"1","
 "
"1"," "
"1","19"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1"," "
"1","Ethnicity"
"1"," "
"1"," "
"1","Gender"
"1"," "
"1"," "
"1","Random.cortisol.result"
"1"," "
"1"," "
"1","Synacthen..30.minute.cortisol.result"
"1"," "
"1"," "
"1","Synacthen..0.minute.cortisol.result"
"1"," "
"1"," "
"1","ACTH.result"
"1"," "
"1"," "
"1","Neutrophils"
"1"," "
"1"," "
"1","Lymphocyte.count"
"1"," "
"1"," "
"1","Haemoglobin"
"1"," "
"1"," "
"1","Sodium"
"1"," "
"1"," "
"1","Hypoglycaemia"
"1"," "
"1"," "
"1","BP..systolic."
"1"," "
"1"," "
"1","BP..diastolic."
"1"," "
"1"," "
"1","Current.tuberculosis"
"1"," "
"1"," "
"1","Duration.of.current.illness"
"1"," "
"1"," "
"1","HIV_duration"
"1"," "
"1"," "
"1","addisons_disease_advanced_HIV"
"1"," "
"1"," "
"1","n_primary_med_conditions"
"1"," "
"1"," "
"1","n_Coexisting_medical_conditions"
"1"," "
"1"," "
"1","Total.CD4.count"
"1","
 "
"1"," "
"1","20"
"1"," "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","Ethnicity"
"1"," "
"1"," "
"1","Gender"
"1"," "
"1"," "
"1","Random.cortisol.result"
"1"," "
"1"," "
"1","Synacthen..30.minute.cortisol.result"
"1"," "
"1"," "
"1","Synacthen..0.minute.cortisol.result"
"1"," "
"1"," "
"1","ACTH.result"
"1"," "
"1"," "
"1","Neutrophils"
"1"," "
"1"," "
"1","Lymphocyte.count"
"1"," "
"1"," "
"1","Haemoglobin"
"1"," "
"1"," "
"1","Sodium"
"1"," "
"1"," "
"1","Hypoglycaemia"
"1"," "
"1"," "
"1","BP..systolic."
"1"," "
"1"," "
"1","BP..diastolic."
"1"," "
"1"," "
"1","Current.tuberculosis"
"1"," "
"1"," "
"1","Duration.of.current.illness"
"1"," "
"1"," "
"1","HIV_duration"
"1"," "
"1"," "
"1","addisons_disease_advanced_HIV"
"1"," "
"1"," "
"1","n_primary_med_conditions"
"1"," "
"1"," "
"1","n_Coexisting_medical_conditions"
"1"," "
"1"," "
"1","Total.CD4.count"
"1","
 "
"1"," "
"1","20"
"1"," "
"1"," "
"1"," "
"1","2"
"1"," "
"1"," "
"1","Ethnicity"
"1"," "
"1"," "
"1","Gender"
"1"," "
"1"," "
"1","Random.cortisol.result"
"1"," "
"1"," "
"1","Synacthen..30.minute.cortisol.result"
"1"," "
"1"," "
"1","Synacthen..0.minute.cortisol.result"
"1"," "
"1"," "
"1","ACTH.result"
"1"," "
"1"," "
"1","Neutrophils"
"1"," "
"1"," "
"1","Lymphocyte.count"
"1"," "
"1"," "
"1","Haemoglobin"
"1"," "
"1"," "
"1","Sodium"
"1"," "
"1"," "
"1","Hypoglycaemia"
"1"," "
"1"," "
"1","BP..systolic."
"1"," "
"1"," "
"1","BP..diastolic."
"1"," "
"1"," "
"1","Current.tuberculosis"
"1"," "
"1"," "
"1","Duration.of.current.illness"
"1"," "
"1"," "
"1","HIV_duration"
"1"," "
"1"," "
"1","addisons_disease_advanced_HIV"
"1"," "
"1"," "
"1","n_primary_med_conditions"
"1"," "
"1"," "
"1","n_Coexisting_medical_conditions"
"1"," "
"1"," "
"1","Total.CD4.count"
"1","
 "
"1"," "
"1","20"
"1"," "
"1"," "
"1"," "
"1","3"
"1"," "
"1"," "
"1","Ethnicity"
"1"," "
"1"," "
"1","Gender"
"1"," "
"1"," "
"1","Random.cortisol.result"
"1"," "
"1"," "
"1","Synacthen..30.minute.cortisol.result"
"1"," "
"1"," "
"1","Synacthen..0.minute.cortisol.result"
"1"," "
"1"," "
"1","ACTH.result"
"1"," "
"1"," "
"1","Neutrophils"
"1"," "
"1"," "
"1","Lymphocyte.count"
"1"," "
"1"," "
"1","Haemoglobin"
"1"," "
"1"," "
"1","Sodium"
"1"," "
"1"," "
"1","Hypoglycaemia"
"1"," "
"1"," "
"1","BP..systolic."
"1"," "
"1"," "
"1","BP..diastolic."
"1"," "
"1"," "
"1","Current.tuberculosis"
"1"," "
"1"," "
"1","Duration.of.current.illness"
"1"," "
"1"," "
"1","HIV_duration"
"1"," "
"1"," "
"1","addisons_disease_advanced_HIV"
"1"," "
"1"," "
"1","n_primary_med_conditions"
"1"," "
"1"," "
"1","n_Coexisting_medical_conditions"
"1"," "
"1"," "
"1","Total.CD4.count"
"1","
 "
"1"," "
"1","20"
"1"," "
"1"," "
"1"," "
"1","4"
"1"," "
"1"," "
"1","Ethnicity"
"1"," "
"1"," "
"1","Gender"
"1"," "
"1"," "
"1","Random.cortisol.result"
"1"," "
"1"," "
"1","Synacthen..30.minute.cortisol.result"
"1"," "
"1"," "
"1","Synacthen..0.minute.cortisol.result"
"1"," "
"1"," "
"1","ACTH.result"
"1"," "
"1"," "
"1","Neutrophils"
"1"," "
"1"," "
"1","Lymphocyte.count"
"1"," "
"1"," "
"1","Haemoglobin"
"1"," "
"1"," "
"1","Sodium"
"1"," "
"1"," "
"1","Hypoglycaemia"
"1"," "
"1"," "
"1","BP..systolic."
"1"," "
"1"," "
"1","BP..diastolic."
"1"," "
"1"," "
"1","Current.tuberculosis"
"1"," "
"1"," "
"1","Duration.of.current.illness"
"1"," "
"1"," "
"1","HIV_duration"
"1"," "
"1"," "
"1","addisons_disease_advanced_HIV"
"1"," "
"1"," "
"1","n_primary_med_conditions"
"1"," "
"1"," "
"1","n_Coexisting_medical_conditions"
"1"," "
"1"," "
"1","Total.CD4.count"
"1","
 "
"1"," "
"1","20"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1"," "
"1","Ethnicity"
"1"," "
"1"," "
"1","Gender"
"1"," "
"1"," "
"1","Random.cortisol.result"
"1"," "
"1"," "
"1","Synacthen..30.minute.cortisol.result"
"1"," "
"1"," "
"1","Synacthen..0.minute.cortisol.result"
"1"," "
"1"," "
"1","ACTH.result"
"1"," "
"1"," "
"1","Neutrophils"
"1"," "
"1"," "
"1","Lymphocyte.count"
"1"," "
"1"," "
"1","Haemoglobin"
"1"," "
"1"," "
"1","Sodium"
"1"," "
"1"," "
"1","Hypoglycaemia"
"1"," "
"1"," "
"1","BP..systolic."
"1"," "
"1"," "
"1","BP..diastolic."
"1"," "
"1"," "
"1","Current.tuberculosis"
"1"," "
"1"," "
"1","Duration.of.current.illness"
"1"," "
"1"," "
"1","HIV_duration"
"1"," "
"1"," "
"1","addisons_disease_advanced_HIV"
"1"," "
"1"," "
"1","n_primary_med_conditions"
"1"," "
"1"," "
"1","n_Coexisting_medical_conditions"
"1"," "
"1"," "
"1","Total.CD4.count"
"1","
"
"0","completeData <- complete(imputedData, 2)"
"0","# correlationMatrix <- cor(completeData)"
"0","# highlyCorrelated <- findCorrelation(correlationMatrix)"
"0","# print(highlyCorrelated)"
"0",""
"0","model_dataset <- completeData"
